t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
hemiancistrus_punctulatus60931,hypostomus_sp76321,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.5932562706417924,0.20452111041685264,0.202222618941355,44812.0
hypancistrus_sp61759,hypostomus_sp76321,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.06582942911677946,0.8672349470761757,0.06693562380704494,46104.0
hypostomus_cf_gymnorhynchus80910,hypostomus_sp76321,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.6684450524395805,0.16267669858641132,0.16887824897400822,43860.0
hypostomus_cfhemicochliodon64160,hypostomus_sp76321,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.632202881152461,0.17439118504544676,0.19340593380209226,46648.0
hypostomus_faveolus27640,hypostomus_sp76321,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.633551673944687,0.17687730113879613,0.1895710249165168,46716.0
hypostomus_melanephelis54012,hypostomus_sp76321,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.6772479917076963,0.1639673490541591,0.1587846592381446,46308.0
hypostomus_sp50059,hypostomus_sp76321,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.6121381886087769,0.19264705882352942,0.19521475256769374,42840.0
hypostomus_sp55539,hypostomus_sp76321,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.6733867584123521,0.16277167072249726,0.16384157086515064,47668.0
aphanotorulus_emarginatus19719,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.1619741250930752,0.6825670141474312,0.15545886075949367,42976.0
baryancistrus_beggini39227,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.2797903319743739,0.47297612114152593,0.24723354688410018,34340.0
hemiancistrus_cerrado66643,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.6847928882163798,0.1441507471155665,0.1710563646680537,42296.0
hemiancistrus_fuliginosus61299,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.6078585280265952,0.19600147751408256,0.1961399944593222,43316.0
hemiancistrus_punctulatus60931,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.5883412824589295,0.2088235294117647,0.2028351881293058,37740.0
hypancistrus_sp61759,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.06434782608695652,0.8679539641943734,0.06769820971867008,39100.0
hypostomus_cf_gymnorhynchus80910,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.656733746130031,0.16215170278637772,0.18111455108359134,36176.0
hypostomus_cfhemicochliodon64160,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.6274509803921569,0.17401960784313725,0.19852941176470587,37944.0
hypostomus_faveolus27640,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.6373570261437909,0.16786662581699346,0.19477634803921567,39168.0
hypostomus_melanephelis54012,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.6766814252582753,0.1586021505376344,0.16471642420409024,37944.0
hypostomus_sp50059,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.607739640961951,0.19487411087275602,0.197386248165293,35428.0
hypostomus_sp55539,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.6691674975074776,0.16243768693918245,0.16839481555334,40120.0
hypostomus_sp76321,hypostomus_strigaticeps61230,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.7789608177172062,0.10376791261649464,0.11727126966629922,39916.0
aphanotorulus_emarginatus19719,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.10624376869391824,0.15955259222333001,0.7342036390827518,32096.0
baryancistrus_beggini39227,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.10342151936151345,0.11701891812001182,0.7795595625184747,27064.0
hemiancistrus_cerrado66643,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.10531309297912714,0.08241619228336496,0.8122707147375079,31620.0
hemiancistrus_fuliginosus61299,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.09895575877409787,0.08724666337123084,0.8137975778546713,32368.0
hemiancistrus_punctulatus60931,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.09630911188004614,0.08628892733564014,0.8174019607843137,27744.0
hypancistrus_sp61759,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.46213578889499723,0.3055250137438153,0.23233919736118747,29104.0
hypostomus_cf_gymnorhynchus80910,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.0958443078724027,0.07777290020485807,0.8263827919227392,27336.0
hypostomus_cfhemicochliodon64160,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.10350543094935816,0.08442657638595007,0.8120679926646918,28356.0
hypostomus_faveolus27640,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.09430275606746195,0.08062525709584534,0.8250719868366927,29172.0
hypostomus_melanephelis54012,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.11009922041105599,0.09149539333805812,0.7984053862508859,28220.0
hypostomus_sp50059,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.10609793655682168,0.09762858022790268,0.7962734832152757,25976.0
hypostomus_sp55539,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.10604425256341068,0.08651511063140853,0.8074406368051807,29648.0
hypostomus_sp76321,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.10875743555849306,0.08562458691341705,0.8056179775280898,30260.0
hypostomus_strigaticeps61230,micracanthicus_vandragti54408,panaqolus_gnomus57729,pterygoplichthys_multiradiatus47289,0.10304878048780487,0.08952654232424677,0.8074246771879483,27880.0
aphanotorulus_emarginatus19719,baryancistrus_beggini39227,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.18927505535765862,0.5966833541927409,0.21404159044960047,41548.0
aphanotorulus_emarginatus19719,hemiancistrus_cerrado66643,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.1596588093721243,0.6965031499964607,0.14383804063141503,56508.0
baryancistrus_beggini39227,hemiancistrus_cerrado66643,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.29114725360342814,0.47545773276197895,0.23339501363459292,41072.0
aphanotorulus_emarginatus19719,hemiancistrus_fuliginosus61299,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.1627777001536957,0.6928007545060779,0.14442154534022636,57256.0
baryancistrus_beggini39227,hemiancistrus_fuliginosus61299,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.28821138211382114,0.4720707795313247,0.23971783835485413,41820.0
hemiancistrus_cerrado66643,hemiancistrus_fuliginosus61299,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5993483620993307,0.19512152166255725,0.20553011623811202,56780.0
aphanotorulus_emarginatus19719,hemiancistrus_punctulatus60931,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.16700542005420055,0.681332695679898,0.1516618842659015,50184.0
baryancistrus_beggini39227,hemiancistrus_punctulatus60931,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.29630552786086184,0.4619474908607511,0.24174698127838706,36108.0
hemiancistrus_cerrado66643,hemiancistrus_punctulatus60931,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5832798330792072,0.19643287055613515,0.22028729636465774,49844.0
hemiancistrus_fuliginosus61299,hemiancistrus_punctulatus60931,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.8244026355481464,0.0810907358894975,0.09450662856235612,50388.0
aphanotorulus_emarginatus19719,hypancistrus_sp61759,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.10362653716613143,0.11494477950967337,0.7814286833241952,51068.0
baryancistrus_beggini39227,hypancistrus_sp61759,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.08265349935594676,0.0848271790468012,0.8325193215972521,37264.0
hemiancistrus_cerrado66643,hypancistrus_sp61759,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.06330008638969606,0.05978559648158329,0.8769143171287207,50932.0
hemiancistrus_fuliginosus61299,hypancistrus_sp61759,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.06483070681853643,0.06350444687158684,0.8716648463098767,51272.0
hemiancistrus_punctulatus60931,hypancistrus_sp61759,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.0652888577189445,0.0649381958446568,0.8697729464363987,45628.0
aphanotorulus_emarginatus19719,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.15235787052251068,0.7018361813999343,0.14580594807755504,48688.0
baryancistrus_beggini39227,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.2852827177382581,0.475547195622435,0.2391700866393069,35088.0
hemiancistrus_cerrado66643,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6981272172263014,0.14289250061876083,0.1589802821549377,48484.0
hemiancistrus_fuliginosus61299,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.599468954248366,0.20392156862745098,0.196609477124183,48960.0
hemiancistrus_punctulatus60931,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5859763968283238,0.21044624746450305,0.20357735570717314,43384.0
hypancistrus_sp61759,hypostomus_cf_gymnorhynchus80910,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.06293753977634331,0.8767387944358578,0.060323665787798894,43996.0
aphanotorulus_emarginatus19719,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.15804464078121366,0.6970084476478339,0.1449469115709525,51612.0
baryancistrus_beggini39227,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.28396549876781313,0.47782063645130185,0.23821386478088502,37332.0
hemiancistrus_cerrado66643,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6537361948774183,0.17065481319025613,0.17560899193232551,51068.0
hemiancistrus_fuliginosus61299,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5764125386996904,0.21404798761609908,0.20953947368421053,51680.0
hemiancistrus_punctulatus60931,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5678190316606403,0.22268277625892935,0.20949819208043038,45356.0
hypancistrus_sp61759,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.06668097896092744,0.8702018033490768,0.0631172176899957,46580.0
hypostomus_cf_gymnorhynchus80910,hypostomus_cfhemicochliodon64160,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6410366293756766,0.18278599783471672,0.17617737278960663,44336.0
aphanotorulus_emarginatus19719,hypostomus_faveolus27640,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.15699259836384885,0.696279703934554,0.1467276977015972,51340.0
baryancistrus_beggini39227,hypostomus_faveolus27640,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.28040611262298515,0.4790663596399414,0.24052752773707348,38216.0
hemiancistrus_cerrado66643,hypostomus_faveolus27640,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6750625782227785,0.15933979974968712,0.16559762202753442,51136.0
hemiancistrus_fuliginosus61299,hypostomus_faveolus27640,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5692862125087189,0.21836007130124777,0.21235371619003332,51612.0
hemiancistrus_punctulatus60931,hypostomus_faveolus27640,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5625165855816011,0.22392746572313135,0.2135559486952676,45220.0
hypancistrus_sp61759,hypostomus_faveolus27640,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.06731596147230823,0.8709795321637427,0.061704506363949085,46512.0
hypostomus_cf_gymnorhynchus80910,hypostomus_faveolus27640,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6532389029231325,0.17813966077228438,0.16862143630458318,44336.0
hypostomus_cfhemicochliodon64160,hypostomus_faveolus27640,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.7316870144284129,0.12989840348330914,0.13841458208827798,46852.0
aphanotorulus_emarginatus19719,hypostomus_melanephelis54012,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.15810292159473643,0.6816205843189472,0.16027649408631628,51068.0
baryancistrus_beggini39227,hypostomus_melanephelis54012,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.28821342663459437,0.46564071725344414,0.24614585611196152,36584.0
hemiancistrus_cerrado66643,hypostomus_melanephelis54012,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.7062152424218688,0.1347223310096342,0.1590624265684969,51068.0
hemiancistrus_fuliginosus61299,hypostomus_melanephelis54012,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5851105382392001,0.20316772127177565,0.21172174048902428,51204.0
hemiancistrus_punctulatus60931,hypostomus_melanephelis54012,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5719814241486069,0.21291463954002654,0.21510393631136665,45220.0
hypancistrus_sp61759,hypostomus_melanephelis54012,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.06748559958107872,0.8629123756327457,0.0696020247861756,45832.0
hypostomus_cf_gymnorhynchus80910,hypostomus_melanephelis54012,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6953588774959525,0.1527927684835402,0.15184835402050728,44472.0
hypostomus_cfhemicochliodon64160,hypostomus_melanephelis54012,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6358952340060111,0.17526835551738945,0.1888364104765994,46580.0
hypostomus_faveolus27640,hypostomus_melanephelis54012,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6583593614436926,0.16215512753774075,0.17948551101856672,46104.0
aphanotorulus_emarginatus19719,hypostomus_sp50059,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.15857773704382602,0.6814697550408265,0.15995250791534743,48008.0
baryancistrus_beggini39227,hypostomus_sp50059,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.288518212896381,0.4631616173523518,0.24832016975126725,33932.0
hemiancistrus_cerrado66643,hypostomus_sp50059,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6392548460182932,0.1724427288747168,0.18830242510699002,47668.0
hemiancistrus_fuliginosus61299,hypostomus_sp50059,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.559239537399118,0.21314169232049254,0.22761877028038938,48076.0
hemiancistrus_punctulatus60931,hypostomus_sp50059,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5561096678419002,0.2194980515865652,0.2243922805715346,43112.0
hypancistrus_sp61759,hypostomus_sp50059,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.07263883814395324,0.8567318231640483,0.07062933869199854,43792.0
hypostomus_cf_gymnorhynchus80910,hypostomus_sp50059,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6315651260504201,0.1768048128342246,0.19163006111535524,41888.0
hypostomus_cfhemicochliodon64160,hypostomus_sp50059,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.7724338576234203,0.09909991817437949,0.1284662242022002,43996.0
hypostomus_faveolus27640,hypostomus_sp50059,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.7103170955882353,0.13956801470588234,0.15011488970588235,43520.0
hypostomus_melanephelis54012,hypostomus_sp50059,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6307928787739745,0.18069193355969532,0.1885151876663302,43588.0
aphanotorulus_emarginatus19719,hypostomus_sp55539,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.15850719288996007,0.685734729231001,0.15575807787903895,53108.0
baryancistrus_beggini39227,hypostomus_sp55539,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.287917606066817,0.4646443943431031,0.24743799959007992,39032.0
hemiancistrus_cerrado66643,hypostomus_sp55539,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.7089594502756174,0.13199426111908177,0.1590462886053009,52972.0
hemiancistrus_fuliginosus61299,hypostomus_sp55539,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6037289915966386,0.19609093637454983,0.20018007202881152,53312.0
hemiancistrus_punctulatus60931,hypostomus_sp55539,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5925006366182837,0.20448179271708683,0.2030175706646295,47124.0
hypancistrus_sp61759,hypostomus_sp55539,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.06310421104374897,0.8722349664099623,0.06466082254628872,48824.0
hypostomus_cf_gymnorhynchus80910,hypostomus_sp55539,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.8450965824665676,0.07283017218774583,0.08207324534568657,45764.0
hypostomus_cfhemicochliodon64160,hypostomus_sp55539,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6468938206418612,0.16865357643758766,0.1844526029205511,48484.0
hypostomus_faveolus27640,hypostomus_sp55539,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.661122618061309,0.15940347970173985,0.17947390223695112,48280.0
hypostomus_melanephelis54012,hypostomus_sp55539,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6896053293112117,0.15126948215183508,0.15912518853695323,47736.0
hypostomus_sp50059,hypostomus_sp55539,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6350186600319886,0.1850675315443398,0.17991380842367158,45016.0
aphanotorulus_emarginatus19719,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.161726107765941,0.6839779218774124,0.1542959703566466,51816.0
baryancistrus_beggini39227,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.2888359569179785,0.4632870753935377,0.24787696768848386,38624.0
hemiancistrus_cerrado66643,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6865845152290165,0.14521816631791057,0.16819731845307292,51612.0
hemiancistrus_fuliginosus61299,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6108923884514436,0.18675698625907056,0.20235062528948589,51816.0
hemiancistrus_punctulatus60931,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.593905031892275,0.2008991849751949,0.20519578313253012,45152.0
hypancistrus_sp61759,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.06665085388994307,0.8637873037778161,0.06956184233224082,46376.0
hypostomus_cf_gymnorhynchus80910,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6656286935175925,0.16328757159741794,0.17108373488498954,43996.0
hypostomus_cfhemicochliodon64160,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6292927575654539,0.17608806528391704,0.19461917715062904,47056.0
hypostomus_faveolus27640,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6329665679221329,0.176491747778248,0.19054168429961912,47260.0
hypostomus_melanephelis54012,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6755514705882353,0.16537705198358413,0.15907147742818056,46784.0
hypostomus_sp50059,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6089435774309724,0.1954243235755841,0.19563209899344353,43316.0
hypostomus_sp55539,hypostomus_sp76321,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.670774647887324,0.16354598177299087,0.16567937033968516,48280.0
aphanotorulus_emarginatus19719,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.16015875929154813,0.6830779113517482,0.15676332935670367,43588.0
baryancistrus_beggini39227,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.28337545955882354,0.4674287683823529,0.24919577205882354,34816.0
hemiancistrus_cerrado66643,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6844624105566397,0.14568813307313447,0.1698494563702258,43044.0
hemiancistrus_fuliginosus61299,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6104529774872912,0.19283315177923022,0.19671387073347857,44064.0
hemiancistrus_punctulatus60931,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.5910673456661817,0.2057004780710871,0.20323217626273124,38488.0
hypancistrus_sp61759,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.06664473018122911,0.8650653032297256,0.06828996658904525,39508.0
hypostomus_cf_gymnorhynchus80910,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6580676963522839,0.1639007558330595,0.17803154781465658,36516.0
hypostomus_cfhemicochliodon64160,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6259320629660314,0.17766155758077878,0.19640637945318973,38624.0
hypostomus_faveolus27640,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6377643050405852,0.16747670107225174,0.19475899388716303,39916.0
hypostomus_melanephelis54012,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6758999896254798,0.160286336756925,0.1638136736175952,38556.0
hypostomus_sp50059,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6068461282818212,0.19821092278719396,0.19494294893098482,36108.0
hypostomus_sp55539,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.6701470588235294,0.1633578431372549,0.1664950980392157,40800.0
hypostomus_sp76321,hypostomus_strigaticeps61230,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.777145531579466,0.10510887772194305,0.11774559069859099,40596.0
aphanotorulus_emarginatus19719,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.10888996255586424,0.16614325401618554,0.7249667834279503,33116.0
baryancistrus_beggini39227,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.10534433285509326,0.1195480631276901,0.7751076040172167,27880.0
hemiancistrus_cerrado66643,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.10450042802983979,0.08893848599730952,0.8065610859728507,32708.0
hemiancistrus_fuliginosus61299,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.10090036014405762,0.08715486194477791,0.8119447779111645,33320.0
hemiancistrus_punctulatus60931,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.09909878440687439,0.08610451306413301,0.8147967025289926,28628.0
hypancistrus_sp61759,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.4703548085901027,0.30662264905962383,0.22302254235027344,29988.0
hypostomus_cf_gymnorhynchus80910,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.09745762711864407,0.0822176328158382,0.8203247400655177,28084.0
hypostomus_cfhemicochliodon64160,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.1028046949638324,0.09437696192165962,0.802818343114508,29308.0
hypostomus_faveolus27640,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.09916534181240064,0.08359830418653948,0.8172363540010599,30192.0
hypostomus_melanephelis54012,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.11268809849521204,0.09374145006839946,0.7935704514363885,29240.0
hypostomus_sp50059,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.10891198584697037,0.10290431962258588,0.7881836945304438,27132.0
hypostomus_sp55539,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.10566809505259057,0.09050772626931568,0.8038241786780937,30804.0
hypostomus_sp76321,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.10620915032679738,0.0923362809175958,0.8014545687556068,31212.0
hypostomus_strigaticeps61230,micracanthicus_vandragti54408,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.10491814650388458,0.095761653718091,0.7993201997780244,28832.0
aphanotorulus_emarginatus19719,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.07239819004524888,0.06918127828054299,0.8584205316742082,56576.0
baryancistrus_beggini39227,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.05667085913312694,0.05200270897832817,0.8913264318885449,41344.0
hemiancistrus_cerrado66643,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.03994146202170189,0.042529268989149056,0.9175292689891491,56032.0
hemiancistrus_fuliginosus61299,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.04221328819297503,0.04233671886020595,0.9154499929468191,56712.0
hemiancistrus_punctulatus60931,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.04540340726454516,0.04538331726133076,0.9092132754741241,49776.0
hypancistrus_sp61759,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.23836844990992404,0.22066656223075115,0.5409649878593248,51068.0
hypostomus_cf_gymnorhynchus80910,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.041526120937885644,0.04097079391197038,0.917503085150144,48620.0
hypostomus_cfhemicochliodon64160,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.040606958963956934,0.04431268528631612,0.9150803557497269,51272.0
hypostomus_faveolus27640,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.04374509803921569,0.041039215686274506,0.9152156862745098,51000.0
hypostomus_melanephelis54012,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.0453989906954739,0.04488645324081375,0.9097145560637123,50728.0
hypostomus_sp50059,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.04841303427845958,0.0487092678798138,0.9028776978417267,47260.0
hypostomus_sp55539,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.04192217427511545,0.043776970247558486,0.9143008554773261,52836.0
hypostomus_sp76321,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.04380641145347028,0.04442888266417678,0.9117647058823529,51408.0
hypostomus_strigaticeps61230,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.04654932839277443,0.04800833719314498,0.9054423344140806,43180.0
micracanthicus_vandragti54408,panaqolus_gnomus57729,panaqolus_sp57507,pterygoplichthys_multiradiatus47289,0.2222255912674348,0.19787750151607034,0.5798969072164949,32980.0
